Gender,Study hours,Attendance percentage,Semester 1(aggregate),Semester 2(aggregate),Semester 3(aggregate),Semester 4(aggregate),Semester 5(aggregate),Semester 6(aggregate),Semester 7(aggregate),Semester 8(aggregate),Total aggregate,No. of backlogs,Internet access(yes/no),Extracurricular activities(yes/no),Library Usage,Sleep hours,Classroom engagement level,Peer interaction level,"Device used for studing_Laptops, Mobile","Device used for studing_Laptops, Mobile, Text books","Device used for studing_Laptops, Text books",Device used for studing_Mobile,"Device used for studing_Mobile, Text books",Device used for studing_Text books,slope,Trend,avg_score,Risk_Status
1,5.9,77.6,57.4,58.73,58.37,56.21,63.31,65.26,64.65,70.18,61.76,4,1,1,,4-6 hrs,1,1,False,False,False,True,False,False,1.747976190476195,Improving,61.763749999999995,At Safe
1,4.2,72.0,70.05,70.23,75.46,72.62,72.53,72.34,68.96,75.48,72.21,6,0,1,,6-8 hrs,2,0,False,False,False,False,False,False,0.2644047619047611,Stable,72.20875,At Safe
1,6.8,78.6,76.48,78.58,73.32,74.14,72.05,74.1,75.77,71.13,74.45,5,0,1,,6-8 hrs,1,0,False,False,False,False,False,True,-0.6101190476190463,Stable,74.44624999999999,At Safe
0,5.6,80.1,54.3,57.74,62.42,60.81,58.58,64.59,69.46,68.9,62.1,1,1,1,,>8 hrs,1,1,False,False,False,False,False,False,1.9652380952380961,Improving,62.099999999999994,At Safe
1,0.5,84.1,82.14,80.8,79.9,80.85,79.88,83.0,81.22,78.8,80.82,2,1,1,,4-6 hrs,2,1,False,False,False,False,True,False,-0.15416666666666257,Stable,80.82374999999999,At Safe
0,3.4,84.0,73.3,72.73,72.46,72.33,69.85,67.84,70.58,72.42,71.44,5,1,0,,>8 hrs,2,1,False,False,False,False,False,False,-0.39583333333332965,Stable,71.43875,At Safe
0,3.4,75.4,74.48,68.99,67.18,69.72,72.91,69.62,67.67,67.1,69.71,1,1,0,,6-8 hrs,1,2,False,False,True,False,False,False,-0.5684523809523774,Stable,69.70875,At Safe
1,5.5,87.5,81.95,80.99,84.88,87.27,85.04,91.12,88.5,90.61,86.3,1,1,0,,4-6 hrs,1,1,False,False,False,False,True,False,1.365000000000007,Improving,86.295,At Safe
1,0.5,76.9,53.2,54.04,57.71,59.98,60.58,68.25,66.33,67.91,61.0,3,1,1,,6-8 hrs,1,1,True,False,False,False,False,False,2.3409523809523822,Improving,61.0,At Safe
1,9.6,80.7,67.64,64.17,61.87,62.09,57.53,55.47,56.45,53.47,59.84,6,1,1,,4-6 hrs,1,0,False,False,False,True,False,False,-1.9232142857142829,Deteriorating,59.83624999999999,At Risk
0,5.6,87.5,51.49,54.62,50.79,51.82,53.37,51.37,51.65,51.23,52.04,6,1,1,,4-6 hrs,2,2,False,False,False,True,False,False,-0.159285714285713,Stable,52.0425,At Safe
1,4.8,76.9,54.9,57.71,63.68,59.38,66.72,67.61,71.27,76.41,64.71,6,1,1,,6-8 hrs,1,1,False,False,False,False,False,True,2.8273809523809526,Improving,64.71,At Safe
0,6.9,77.4,66.96,73.56,70.53,73.17,72.77,80.39,76.31,84.92,74.83,3,1,1,,6-8 hrs,1,1,False,False,False,False,True,False,2.0077380952380954,Improving,74.82624999999999,At Safe
1,9.2,86.7,75.36,71.61,67.3,71.57,69.77,64.4,64.43,60.32,68.1,1,0,0,,4-6 hrs,0,2,False,True,False,False,False,False,-1.8057142857142867,Deteriorating,68.095,At Risk
0,6.2,75.1,79.3,76.22,73.95,75.61,67.93,65.33,62.51,63.76,70.58,2,1,0,,6-8 hrs,1,1,False,False,False,False,False,False,-2.510357142857136,Deteriorating,70.57625,At Risk
1,6.4,78.9,79.48,78.7,79.63,81.07,86.61,87.24,92.44,88.74,84.24,0,1,1,,6-8 hrs,1,1,False,False,True,False,False,False,1.9272619047619075,Improving,84.23875000000001,At Safe
1,4.8,86.4,62.84,61.58,61.52,65.57,61.18,63.43,64.6,63.94,63.08,2,1,0,,4-6 hrs,1,0,False,False,True,False,False,False,0.2873809523809533,Stable,63.0825,At Safe
0,4.2,98.4,72.68,74.85,79.68,80.7,82.21,85.97,88.12,87.59,81.47,3,1,0,,6-8 hrs,1,1,True,False,False,False,False,False,2.275,Improving,81.47500000000001,At Safe
0,3.5,86.8,55.83,56.89,60.49,58.09,55.92,58.19,58.84,54.86,57.39,2,1,1,,6-8 hrs,1,2,True,False,False,False,False,False,-0.07273809523809384,Stable,57.38875,At Safe
1,2.8,85.8,66.66,69.36,68.78,68.86,73.45,69.18,71.07,72.45,69.98,2,1,1,,6-8 hrs,1,1,False,False,False,False,False,True,0.653214285714288,Stable,69.97625,At Safe
0,3.1,86.2,60.02,68.06,66.56,71.19,70.74,74.57,75.59,75.36,70.26,4,1,1,,4-6 hrs,2,1,True,False,False,False,False,False,2.0072619047619074,Improving,70.26125,At Safe
0,1.8,73.4,54.81,54.44,51.06,53.12,45.94,43.97,40.96,40.34,48.08,7,1,1,,6-8 hrs,1,2,False,False,False,False,False,True,-2.346904761904762,Deteriorating,48.08,At Risk
0,4.3,82.9,77.94,76.43,75.39,75.77,73.18,73.84,78.47,76.77,75.97,1,1,1,,6-8 hrs,0,1,True,False,False,False,False,False,-0.06226190476190317,Stable,75.97375,At Safe
0,1.1,81.8,66.18,69.7,71.43,75.66,76.8,80.0,79.47,85.23,75.56,1,1,1,,4-6 hrs,1,1,False,False,False,False,False,False,2.4886904761904804,Improving,75.55875,At Safe
1,4.9,84.6,79.09,79.86,84.26,77.79,78.58,77.33,78.0,80.85,79.47,6,1,0,,6-8 hrs,1,1,False,False,False,False,False,True,-0.20214285714285277,Stable,79.47,At Safe
1,4.4,82.9,81.05,77.24,75.73,79.08,79.5,78.93,78.78,76.6,78.36,3,1,0,,6-8 hrs,1,1,True,False,False,False,False,False,-0.159880952380952,Stable,78.36375,At Safe
1,4.8,85.0,53.6,50.51,56.54,59.01,61.31,61.39,65.65,63.92,58.99,3,1,0,,4-6 hrs,2,2,False,False,False,False,True,False,1.9617857142857198,Improving,58.99125,At Safe
0,3.5,79.5,64.39,66.45,67.94,70.61,74.62,75.91,76.28,81.62,72.23,2,1,0,,6-8 hrs,0,2,False,False,False,False,False,False,2.3533333333333375,Improving,72.22749999999999,At Safe
0,10.0,82.5,48.62,46.02,46.73,44.75,41.66,37.84,39.25,35.61,42.56,8,1,0,,6-8 hrs,2,1,False,False,False,False,False,False,-1.8414285714285694,Deteriorating,42.56,At Risk
1,7.2,72.2,74.32,68.38,67.76,65.67,65.46,65.99,68.78,69.24,68.2,2,1,0,,6-8 hrs,1,0,False,False,False,True,False,False,-0.4652380952380935,Stable,68.2,At Safe
1,2.0,79.4,59.41,57.64,52.22,50.66,49.97,48.1,49.01,44.66,51.46,3,1,0,,4-6 hrs,0,2,False,False,False,False,False,True,-1.898214285714285,Deteriorating,51.458749999999995,At Risk
0,5.0,93.1,70.45,74.29,66.39,69.58,67.49,65.73,64.49,64.14,67.82,4,1,1,,6-8 hrs,0,2,False,False,True,False,False,False,-1.1576190476190422,Deteriorating,67.82000000000001,At Risk
2,3.3,84.6,60.18,58.94,56.65,57.72,59.13,58.89,56.96,61.14,58.7,2,1,1,,<2 hrs,1,2,False,False,False,True,False,False,0.05892857142857115,Stable,58.701249999999995,At Safe
0,2.5,81.8,51.11,51.39,55.64,51.77,53.94,55.18,54.99,54.24,53.53,3,0,1,,6-8 hrs,1,0,False,False,False,False,True,False,0.48452380952381097,Stable,53.532500000000006,At Safe
1,1.8,97.2,59.08,54.95,55.69,54.17,52.71,61.31,56.79,58.65,56.67,4,1,0,,2-4 hrs,1,1,False,False,True,False,False,False,0.2570238095238139,Stable,56.668749999999996,At Safe
1,5.4,71.1,57.84,61.2,58.39,56.63,58.23,56.85,56.94,56.58,57.83,0,1,1,,4-6 hrs,1,2,False,False,False,True,False,False,-0.39452380952381055,Stable,57.8325,At Safe
1,3.1,73.1,67.95,62.54,62.43,60.81,56.72,54.23,53.59,53.43,58.96,5,1,1,,2-4 hrs,2,1,False,False,False,False,False,True,-2.08428571428571,Deteriorating,58.96250000000001,At Risk
0,6.4,95.7,79.29,79.98,82.67,85.38,85.44,85.77,90.79,94.61,85.49,3,1,1,,4-6 hrs,1,1,False,False,False,False,False,False,2.031547619047623,Improving,85.49125,At Safe
1,6.5,82.4,73.95,73.33,69.18,66.73,68.63,67.01,63.35,61.51,67.96,7,1,1,,6-8 hrs,1,1,False,False,False,False,False,False,-1.6855952380952366,Deteriorating,67.96125,At Risk
0,7.2,80.1,68.62,69.53,67.97,71.23,71.91,69.0,68.06,68.64,69.37,5,1,0,,>8 hrs,1,1,False,False,False,True,False,False,-0.04095238095237776,Stable,69.37,At Safe
1,2.8,72.4,53.12,56.71,56.63,53.79,54.18,55.13,55.88,54.44,54.98,2,1,1,,4-6 hrs,0,1,False,False,False,False,False,False,0.01166666666667094,Stable,54.985,At Safe
0,5.5,85.6,75.59,77.35,77.31,82.85,81.9,80.03,77.88,80.97,79.24,2,1,0,,4-6 hrs,1,1,False,False,False,False,False,False,0.5657142857142925,Stable,79.235,At Safe
0,5.8,86.4,69.44,65.04,64.96,67.48,63.2,59.15,58.87,56.48,63.08,7,1,1,,6-8 hrs,2,2,False,False,False,False,True,False,-1.7057142857142817,Deteriorating,63.0775,At Risk
0,3.6,73.2,67.25,60.53,63.57,67.52,67.67,64.28,65.66,65.1,65.2,4,1,0,,6-8 hrs,2,1,False,False,False,False,True,False,0.15333333333333282,Stable,65.1975,At Safe
1,3.0,80.9,51.14,50.2,51.27,49.52,48.85,48.73,49.12,52.07,50.11,7,1,0,,4-6 hrs,1,2,False,False,False,True,False,False,-0.0854761904761889,Stable,50.112500000000004,At Safe
1,7.7,79.3,75.38,72.33,74.09,71.58,72.66,69.8,68.23,71.74,71.98,1,1,1,,4-6 hrs,2,2,False,False,False,True,False,False,-0.6877380952380928,Stable,71.97625,At Safe
1,5.0,84.0,52.15,52.12,55.54,59.31,57.86,52.85,53.85,53.08,54.6,4,1,0,,6-8 hrs,2,2,False,False,False,False,True,False,0.06714285714285478,Stable,54.595000000000006,At Safe
0,5.8,73.0,69.45,72.08,73.62,71.48,76.61,79.59,77.98,80.73,75.19,2,0,0,,2-4 hrs,2,1,False,False,True,False,False,False,1.5654761904761971,Improving,75.19250000000001,At Safe
0,2.9,92.0,52.65,48.55,54.64,51.49,53.7,51.85,52.8,52.69,52.3,6,1,0,,4-6 hrs,2,0,False,False,False,True,False,False,0.18297619047619104,Stable,52.29625,At Safe
0,2.1,89.3,60.43,59.46,59.9,58.73,60.79,60.1,59.64,62.36,60.18,3,1,1,,4-6 hrs,1,1,False,False,False,True,False,False,0.2032142857142879,Stable,60.17625,At Safe
0,3.4,79.1,77.76,75.59,73.84,73.96,75.58,72.46,74.52,72.04,74.47,4,1,0,,6-8 hrs,2,2,False,False,False,True,False,False,-0.57035714285714,Stable,74.46875,At Safe
0,4.3,80.3,70.64,75.81,77.43,76.75,81.85,83.32,86.84,87.98,80.08,1,1,1,,2-4 hrs,1,0,False,False,True,False,False,False,2.3726190476190516,Improving,80.0775,At Safe
1,2.4,80.9,75.76,74.66,75.82,74.07,74.56,74.37,72.03,69.26,73.82,0,0,1,,>8 hrs,1,1,False,False,False,False,False,True,-0.7441666666666654,Stable,73.81625,At Safe
0,4.5,75.8,50.72,54.74,49.09,46.39,46.57,46.11,39.14,38.42,46.4,5,1,0,,4-6 hrs,0,1,False,True,False,False,False,False,-2.057857142857144,Deteriorating,46.3975,At Risk
1,1.1,78.5,69.29,71.92,70.97,74.99,71.53,71.66,72.85,71.41,71.83,5,1,0,,<2 hrs,0,1,False,False,False,False,False,True,0.21547619047619435,Stable,71.8275,At Safe
1,2.3,79.8,68.75,71.54,72.7,65.97,68.72,69.9,68.1,68.21,69.24,4,1,1,,4-6 hrs,2,1,False,True,False,False,False,False,-0.31702380952381126,Stable,69.23625000000001,At Safe
0,5.8,94.9,73.44,72.16,71.44,71.25,74.59,72.1,72.61,72.66,72.53,2,1,1,,4-6 hrs,2,0,False,False,True,False,False,False,0.025119047619051798,Stable,72.53125,At Safe
1,5.7,89.6,57.95,58.91,57.57,59.37,58.99,56.2,56.32,58.14,57.93,7,1,1,,4-6 hrs,0,1,False,False,False,False,True,False,-0.19178571428570906,Stable,57.93125,At Safe
1,3.7,89.5,72.5,70.7,72.92,74.15,67.34,65.58,74.31,68.95,70.81,3,1,0,,>8 hrs,1,1,False,False,False,False,False,False,-0.42416666666666425,Stable,70.80625,At Safe
0,2.5,85.0,61.01,62.97,65.59,66.59,71.02,75.17,73.77,74.24,68.79,1,1,0,,>8 hrs,1,1,False,False,False,False,False,False,2.1402380952380957,Improving,68.79499999999999,At Safe
1,2.4,73.1,52.79,54.87,52.16,54.57,49.98,54.97,55.77,52.71,53.48,4,1,0,,4-6 hrs,1,0,False,False,False,False,False,False,0.09261904761905035,Stable,53.4775,At Safe
0,3.8,81.7,59.14,54.5,56.04,51.39,46.77,44.14,47.88,42.7,50.32,5,1,1,,4-6 hrs,2,1,False,False,False,False,False,False,-2.2440476190476155,Deteriorating,50.31999999999999,At Risk
1,5.8,89.8,64.97,60.1,57.41,55.25,56.52,51.12,47.53,45.82,54.84,5,1,0,,<2 hrs,1,2,True,False,False,False,False,False,-2.5535714285714266,Deteriorating,54.839999999999996,At Risk
1,6.4,71.9,77.18,76.68,78.39,74.95,72.32,68.67,68.03,64.89,72.64,4,0,0,,6-8 hrs,1,1,False,False,False,False,True,False,-1.917499999999997,Deteriorating,72.63875,At Risk
1,3.5,87.1,58.99,54.45,57.84,57.69,56.57,56.22,55.5,57.01,56.78,4,1,1,,6-8 hrs,0,1,False,False,False,False,True,False,-0.17369047619047545,Stable,56.78375,At Safe
1,2.2,100.0,59.83,57.65,62.52,54.76,60.13,58.71,59.4,58.68,58.96,4,1,1,,4-6 hrs,2,0,False,False,False,False,True,False,-0.0638095238095191,Stable,58.959999999999994,At Safe
0,5.0,90.5,74.0,79.54,78.14,76.27,77.04,77.14,79.17,78.99,77.54,3,1,1,,6-8 hrs,2,1,False,False,False,True,False,False,0.36726190476190573,Stable,77.53625,At Safe
1,2.9,93.3,72.85,68.28,65.49,65.17,60.83,59.68,60.74,56.53,63.7,5,1,1,,6-8 hrs,0,1,True,False,False,False,False,False,-2.067976190476186,Deteriorating,63.696250000000006,At Risk
0,3.5,83.7,57.08,58.3,59.11,62.44,63.13,62.29,58.37,59.79,60.06,2,1,0,,4-6 hrs,0,1,False,False,False,True,False,False,0.35178571428571775,Stable,60.063750000000006,At Safe
1,7.2,89.7,51.2,49.11,51.39,50.27,42.68,41.2,42.83,39.61,46.04,5,0,1,,4-6 hrs,1,2,False,False,False,False,True,False,-1.7939285714285704,Deteriorating,46.03625,At Risk
0,6.2,76.3,74.92,72.41,69.15,67.31,68.05,64.57,62.71,59.91,67.38,4,1,1,,4-6 hrs,1,1,False,False,False,True,False,False,-1.9829761904761893,Deteriorating,67.37875,At Risk
0,4.8,88.4,71.24,71.52,70.48,71.5,74.1,71.01,73.34,72.32,71.94,1,1,0,,6-8 hrs,1,1,False,False,False,False,False,True,0.24821428571428825,Stable,71.93875,At Safe
0,2.0,87.2,68.09,68.99,65.16,63.94,59.29,56.61,58.72,55.32,62.01,4,1,0,,4-6 hrs,1,2,False,False,False,False,False,True,-2.036190476190471,Deteriorating,62.01499999999999,At Risk
1,4.9,84.3,69.69,70.6,68.07,63.67,65.89,63.73,59.48,57.66,64.85,4,1,1,,6-8 hrs,0,2,False,False,False,False,True,False,-1.792976190476184,Deteriorating,64.84875,At Risk
1,6.6,92.5,61.71,63.19,59.22,59.17,61.37,59.33,58.98,61.55,60.56,0,0,0,,6-8 hrs,1,0,False,False,True,False,False,False,-0.2338095238095224,Stable,60.565000000000005,At Safe
1,3.7,77.7,70.37,72.56,75.03,77.07,83.66,78.14,84.45,86.86,78.52,3,1,0,,6-8 hrs,1,1,False,False,False,True,False,False,2.271428571428572,Improving,78.5175,At Safe
0,7.2,80.5,49.76,51.62,49.53,45.0,44.94,38.93,35.0,35.0,43.72,8,1,0,,6-8 hrs,1,1,False,False,True,False,False,False,-2.598571428571427,Deteriorating,43.7225,At Risk
1,7.1,82.8,57.78,57.88,56.66,55.52,59.51,61.48,56.2,51.62,57.08,7,1,1,,6-8 hrs,1,1,False,False,False,True,False,False,-0.39369047619047287,Stable,57.081250000000004,At Safe
0,7.8,73.8,54.64,51.4,52.02,56.83,48.73,51.21,54.19,47.06,52.01,6,1,0,,6-8 hrs,2,0,False,False,False,True,False,False,-0.5909523809523751,Stable,52.01,At Safe
0,5.1,83.8,61.04,62.61,59.84,58.63,54.74,55.03,50.62,51.68,56.77,7,1,1,,4-6 hrs,2,2,True,False,False,False,False,False,-1.711785714285712,Deteriorating,56.77375,At Risk
1,5.7,68.2,57.45,58.94,57.62,58.01,61.03,57.53,56.52,58.46,58.2,4,1,1,,6-8 hrs,1,2,False,False,True,False,False,False,-0.027142857142853413,Stable,58.194999999999986,At Safe
0,7.3,90.4,60.77,62.2,65.27,62.07,61.38,59.05,65.6,63.71,62.51,5,1,1,,4-6 hrs,1,2,False,False,False,False,False,False,0.21702380952380954,Stable,62.50625,At Safe
1,5.4,82.4,74.81,74.72,72.93,71.43,72.49,73.06,71.48,76.09,73.38,3,1,1,,6-8 hrs,1,1,False,False,True,False,False,False,-0.06892857142856958,Stable,73.37625,At Safe
1,3.5,77.8,78.14,81.77,83.76,86.55,87.31,89.41,89.32,91.05,85.91,3,1,0,,6-8 hrs,2,0,False,False,False,False,True,False,1.7360714285714323,Improving,85.91375,At Safe
0,3.6,75.3,58.93,60.95,67.36,63.66,64.91,69.82,69.92,70.68,65.78,7,1,1,,4-6 hrs,1,1,False,False,False,False,False,True,1.6158333333333372,Improving,65.77875,At Safe
0,5.0,80.1,76.29,81.84,81.77,82.26,86.37,89.35,87.4,91.01,84.54,4,1,1,,>8 hrs,1,1,False,False,False,False,False,True,1.8772619047619064,Improving,84.53625,At Safe
0,1.9,87.5,75.56,76.31,79.43,81.59,79.08,76.59,79.91,75.45,77.99,2,1,1,,6-8 hrs,1,2,False,False,False,False,False,False,0.0738095238095243,Stable,77.99,At Safe
1,4.2,86.4,69.44,67.54,65.22,63.04,64.36,65.84,59.84,62.65,64.74,7,1,1,,6-8 hrs,0,0,False,False,True,False,False,False,-0.9863095238095211,Deteriorating,64.74125000000001,At Risk
1,6.7,76.4,58.66,58.79,64.76,63.54,68.48,71.32,70.38,72.04,66.0,4,1,1,,2-4 hrs,0,1,False,False,True,False,False,False,2.097976190476195,Improving,65.99624999999999,At Safe
0,0.5,75.2,58.45,53.0,57.5,55.3,58.99,54.61,56.74,59.3,56.74,6,1,1,,>8 hrs,2,2,False,True,False,False,False,False,0.2341666666666699,Stable,56.736250000000005,At Safe
0,7.6,87.3,76.49,78.48,71.89,71.36,73.43,68.4,66.47,63.87,71.3,2,1,1,,4-6 hrs,1,1,False,False,False,False,True,False,-1.8665476190476136,Deteriorating,71.29875000000001,At Risk
0,6.7,76.2,58.16,54.88,55.13,56.59,55.88,54.15,51.67,58.9,55.67,6,1,1,,6-8 hrs,2,1,False,False,False,False,False,False,-0.17285714285713796,Stable,55.669999999999995,At Safe
1,3.6,82.5,79.36,79.54,73.75,69.65,71.78,69.6,68.04,62.13,71.73,3,1,1,,>8 hrs,1,0,False,True,False,False,False,False,-2.2432142857142856,Deteriorating,71.73125000000002,At Risk
0,5.6,83.0,51.99,51.49,51.08,55.89,53.67,53.55,50.03,55.84,52.94,7,1,0,,4-6 hrs,1,0,False,False,False,False,False,False,0.29571428571428693,Stable,52.94250000000001,At Safe
1,4.5,84.5,51.54,48.24,53.05,58.04,52.72,52.87,52.43,53.17,52.76,3,1,1,,2-4 hrs,1,1,False,False,True,False,False,False,0.3154761904761924,Stable,52.7575,At Safe
1,7.0,88.9,49.74,53.34,56.44,55.43,61.54,60.6,61.63,64.37,57.89,6,1,0,,6-8 hrs,0,1,False,False,False,False,False,False,1.933928571428574,Improving,57.886250000000004,At Safe
0,6.5,71.9,61.57,64.11,65.14,64.55,62.19,62.7,62.46,64.97,63.46,0,1,0,,4-6 hrs,2,1,False,False,True,False,False,False,0.06988095238095345,Stable,63.46124999999999,At Safe
1,1.7,66.7,49.46,54.98,53.5,52.72,53.96,53.2,53.29,53.06,53.02,3,1,1,,6-8 hrs,1,2,True,False,False,False,False,False,0.20345238095238022,Stable,53.02125,At Safe
0,5.7,77.5,57.76,56.89,58.3,51.83,58.53,55.66,55.79,53.28,56.0,2,1,1,,>8 hrs,2,1,False,False,False,False,False,False,-0.45333333333333337,Stable,56.004999999999995,At Safe
1,4.1,96.4,62.11,59.37,63.33,56.36,53.89,52.46,48.72,49.46,55.71,5,1,1,,6-8 hrs,1,1,False,False,False,False,True,False,-2.1057142857142828,Deteriorating,55.7125,At Risk
1,4.7,98.2,73.43,75.69,77.46,73.05,74.8,73.56,75.42,71.03,74.31,4,1,1,,4-6 hrs,2,1,False,False,False,False,True,False,-0.3345238095238107,Stable,74.30499999999999,At Safe
0,3.0,96.6,52.23,48.44,49.18,50.59,42.6,43.75,43.11,44.11,46.75,5,1,0,,6-8 hrs,2,1,False,False,False,False,False,False,-1.2829761904761894,Deteriorating,46.75125,At Risk
0,8.0,80.5,56.31,50.78,48.71,46.34,47.36,42.83,45.5,38.62,47.06,8,1,1,,4-6 hrs,2,2,False,False,True,False,False,False,-1.9863095238095227,Deteriorating,47.05625,At Risk
0,6.6,67.7,69.03,71.46,64.9,66.36,64.65,62.86,61.31,58.23,64.85,2,1,1,,6-8 hrs,2,1,False,False,False,False,False,True,-1.597380952380953,Deteriorating,64.85,At Risk
0,3.0,63.3,65.08,67.84,72.65,72.68,74.97,78.4,81.66,78.09,73.92,0,1,1,,6-8 hrs,1,1,False,True,False,False,False,False,2.1394047619047667,Improving,73.92125,At Safe
0,1.8,77.1,71.51,65.83,70.39,67.6,64.11,65.11,62.56,59.22,65.79,5,1,0,,4-6 hrs,2,0,False,True,False,False,False,False,-1.4489285714285673,Deteriorating,65.79125,At Risk
0,3.7,80.4,76.04,80.62,80.35,83.92,87.52,90.55,89.9,94.33,85.4,4,1,0,,2-4 hrs,2,1,False,False,False,False,False,True,2.483690476190478,Improving,85.40375,At Safe
0,5.4,92.4,50.08,54.8,55.03,53.18,54.9,52.09,53.31,54.24,53.45,5,1,1,,4-6 hrs,1,1,False,False,False,False,False,False,0.1734523809523836,Stable,53.45375000000001,At Safe
1,5.0,88.9,83.59,77.22,74.91,76.38,72.9,69.84,67.81,65.59,73.53,6,1,0,,>8 hrs,1,2,False,False,False,False,False,False,-2.282619047619043,Deteriorating,73.53000000000002,At Risk
0,7.0,83.8,62.6,62.84,63.45,66.23,66.66,65.6,65.85,65.9,64.89,5,1,1,,2-4 hrs,2,0,True,False,False,False,False,False,0.5360714285714306,Stable,64.89125,At Safe
1,6.1,74.9,52.19,51.64,52.66,51.57,54.94,48.45,52.39,48.86,51.59,5,1,0,,6-8 hrs,2,0,True,False,False,False,False,False,-0.34309523809523296,Stable,51.5875,At Safe
2,6.4,74.3,59.58,57.5,60.59,59.1,57.43,56.84,55.83,55.9,57.85,4,1,0,,4-6 hrs,0,1,False,False,False,False,False,True,-0.5598809523809514,Stable,57.84624999999999,At Safe
0,5.2,84.0,64.37,59.71,57.83,60.18,54.1,54.98,53.67,51.31,57.02,2,1,1,,4-6 hrs,1,1,False,False,False,False,False,False,-1.622023809523808,Deteriorating,57.01875000000001,At Risk
1,1.7,87.6,78.51,78.7,77.91,78.34,78.07,77.09,80.77,78.69,78.51,2,0,1,,6-8 hrs,1,0,False,False,False,False,False,False,0.10571428571428929,Stable,78.50999999999999,At Safe
0,4.1,85.1,57.41,55.22,52.82,44.19,47.51,47.13,46.44,42.47,49.15,9,1,0,,4-6 hrs,2,0,False,False,False,True,False,False,-1.9313095238095206,Deteriorating,49.14874999999999,At Risk
0,6.6,73.7,47.7,51.19,52.65,49.07,53.16,52.97,54.21,54.0,51.87,5,1,0,,>8 hrs,2,1,False,False,False,False,True,False,0.7648809523809542,Stable,51.86875,At Safe
1,4.4,87.2,72.81,76.64,77.02,80.99,79.26,87.18,88.27,82.94,80.64,1,1,1,,2-4 hrs,0,1,True,False,False,False,False,False,1.8786904761904772,Improving,80.63874999999999,At Safe
0,5.5,85.4,60.48,60.04,55.62,59.44,56.82,56.43,59.13,55.51,57.93,3,0,1,,>8 hrs,1,2,False,False,False,False,False,True,-0.4705952380952358,Stable,57.933749999999996,At Safe
0,3.9,73.4,54.43,56.5,52.05,57.8,56.12,56.82,56.62,54.25,55.57,6,1,0,,2-4 hrs,2,1,False,False,False,False,True,False,0.1425000000000025,Stable,55.573750000000004,At Safe
1,2.4,75.7,64.49,65.59,64.09,61.26,58.86,60.84,55.47,54.79,60.67,1,1,0,,6-8 hrs,1,1,False,False,False,False,False,True,-1.5553571428571353,Deteriorating,60.673750000000005,At Risk
0,4.3,87.5,51.43,52.44,48.21,44.12,42.73,42.84,43.06,42.56,45.92,6,1,1,,6-8 hrs,1,0,False,False,False,True,False,False,-1.5058333333333325,Deteriorating,45.92375,At Risk
1,5.1,80.1,51.15,50.76,47.82,46.32,42.52,42.31,42.13,36.79,44.98,5,1,1,,4-6 hrs,1,0,False,False,False,True,False,False,-1.9523809523809517,Deteriorating,44.975,At Risk
0,3.2,94.7,64.64,64.05,64.74,55.19,55.37,55.46,52.85,52.41,58.09,4,1,1,,2-4 hrs,0,0,False,True,False,False,False,False,-2.0151190476190486,Deteriorating,58.088750000000005,At Risk
2,4.0,86.0,72.67,70.42,71.79,70.26,67.6,73.16,74.24,77.04,72.15,4,1,0,,4-6 hrs,0,0,True,False,False,False,False,False,0.608809523809525,Stable,72.1475,At Safe
0,2.6,78.1,68.62,73.31,68.89,72.17,71.07,72.31,71.95,71.42,71.22,1,0,0,,6-8 hrs,0,1,False,False,False,False,False,False,0.26142857142857306,Stable,71.2175,At Safe
1,6.7,81.9,47.37,52.62,54.14,56.85,60.97,65.0,64.25,62.43,57.95,5,1,1,,6-8 hrs,0,1,False,False,False,False,True,False,2.384166666666669,Improving,57.95375,At Safe
0,3.9,82.5,78.1,73.47,72.1,70.67,68.82,61.83,62.68,64.53,69.03,0,1,1,,4-6 hrs,0,1,False,False,True,False,False,False,-2.1619047619047604,Deteriorating,69.02499999999999,At Risk
0,7.4,76.2,77.45,82.43,76.49,72.49,81.02,81.3,80.31,76.88,78.55,2,1,1,,<2 hrs,2,1,False,False,False,False,False,False,0.09964285714285691,Stable,78.54625,At Safe
1,7.6,74.7,51.47,47.99,52.64,50.19,52.15,53.82,53.93,51.65,51.73,5,1,1,,6-8 hrs,1,0,False,False,False,False,False,True,0.43404761904762035,Stable,51.730000000000004,At Safe
0,4.3,87.6,73.53,78.05,78.46,76.64,75.04,73.02,76.31,73.44,75.56,4,1,0,,6-8 hrs,1,1,False,False,False,False,False,False,-0.3244047619047582,Stable,75.56125,At Safe
1,2.5,88.8,65.8,63.94,62.27,62.26,62.04,62.03,61.06,63.83,62.9,6,0,0,,6-8 hrs,1,1,False,False,False,False,False,False,-0.3467857142857129,Stable,62.90375,At Safe
0,0.5,86.8,64.57,68.06,66.09,68.58,68.77,70.33,75.3,75.29,69.62,5,1,1,,4-6 hrs,2,2,False,False,False,True,False,False,1.4779761904761994,Improving,69.62375,At Safe
1,1.6,94.1,62.94,60.28,55.49,53.15,53.4,48.5,50.68,41.64,53.26,4,1,1,,6-8 hrs,1,2,False,False,False,False,True,False,-2.5930952380952355,Deteriorating,53.26,At Risk
1,1.8,77.7,51.02,49.86,46.19,45.02,44.21,39.69,41.6,39.79,44.67,2,1,0,,4-6 hrs,1,1,False,False,False,True,False,False,-1.6692857142857127,Deteriorating,44.67250000000001,At Risk
